reviewerId,atmosphere_id
108845103496111537137,6
108043732273948930467,6
114756955856768920341,26
9DE7DCF3AD9AFF996926CED1C18F4183,26
9DE7DCF3AD9AFF996926CED1C18F4183,27
653138AE7BB9B4DEDB6B0DC0D4240CFC,22
653138AE7BB9B4DEDB6B0DC0D4240CFC,26
118358879149224998163,11
111513809769485349246,26
9E72A198D16B256A05A03C1D1F35A5D4,26
114965292729326973619,24
112178567265216076949,6
F9CDF80DE550B664A3399A96F94002CF,21
F9CDF80DE550B664A3399A96F94002CF,21
FDAD849EAF9BBE41B6D09E321069003D,23
FE9AE6DE78842166DB23931FEB81EB3A,11
FE9AE6DE78842166DB23931FEB81EB3A,6
110128976680464798294,6
110857291898177688718,21
110857291898177688718,21
118298485720603723937,8
107149907492095560228,30
B58E5ED36254B3C611114AFA42DC23BD,30
B58E5ED36254B3C611114AFA42DC23BD,21
B58E5ED36254B3C611114AFA42DC23BD,21
114993492609889801190,8
3B493B3C5156E0DED7DB521D02FF98FB,8
111920563284006837392,12
p1CHvgeE_XS5ku8MoOOOmA,25
D7082FDF323DDED14420EF6D5338EAA7,8
D7082FDF323DDED14420EF6D5338EAA7,8
21004B56BF249588C8B9D9796C9FD04F,21
106505772060528599668,12
CEFFB44EDA34965C53200C1A30D662DB,2
F1656CF50D90A98BE425D6CAD147FAA4,30
111588874056601722021,26
115292421544157303488,26
AhntYDYezxv6k_YFPdBRTg,19
H1nAGrXfq_BNKSX88u1WOA,4
117029644759901559817,12
027E9111FF3BBA976D70307E61C13DBA,23
5BC216E979CCBCB4DA40F3CBD43D153D,11
579557B71FB5B377BD46B03EEA4FFD09,23
113481775522773270038,2
42706BC79677BC0A5CCE6A3EE0939B4C,21
114659086334306609483,24
114659086334306609483,6
AE3E270B21CA6C805C8616D1D34CAF9A,3
D91F7FC6FD7C05712C2246B2024618B6,24
30A9E240C98D2577BB6FFE61FE79A090,11
8C7A26020CD00F6C88B7A2537AB0F3BE,26
2EAE070963AEAA398C1E789B093FB571,5
E66AEB4807ECFC228A42A59A258F4F84,17
6FD714D6CAA039F5F6DD4E40C8366123,28
97638160AD533781205CC228AD3C1A77,6
97638160AD533781205CC228AD3C1A77,11
102395546346066069334,27
103749850188597904303,2
106201476188782123681,8
8F436B24B1767D2CC3AFA687513D16D9,2
4355023C778BE86B88799D94F778299F,24
4355023C778BE86B88799D94F778299F,11
105876304631615314811,23
104128676880214855347,12
100698347416751961473,23
D3EB43CFE0DF862C426B832E0D1ECC39,8
DBC5BA5B2BAE5C80A3F7EACAF1BCC1B6,2
E7672A4DD8EAEF0E86C18D09E0B4A34A,21
105547333054730561818,22
F394B81F17D6A20A328A85B40142278C,23
105304857028509019269,26
103561101468832649156,8
29C0C83F0FBDA9E8857EA2CE7A22DBD6,21
29C0C83F0FBDA9E8857EA2CE7A22DBD6,21
A6EDD310E860AD489A74685C91DCFF9C,21
A6EDD310E860AD489A74685C91DCFF9C,21
5F943D0CD7934E39ECC903565363F030,21
8C35702352B6E16856C8171B910028DC,11
CB5086F1E6FBE810635776F40BFE229E,2
109278904106050808475,14
B94B47260438816FB42AF334FCEFC768,12
117348957473271489010,26
117348957473271489010,26
105561905318036596512,26
114486026683658436869,6
5218653FFEF577B84A199A64750E6251,6
0F3B2DB7F063BA1F455A43F4D77D8F70,21
0D087002389082A6676566368B37A867,21
EF50BCE3D74B6D4178244D95EF9DF9BC,24
EF50BCE3D74B6D4178244D95EF9DF9BC,23
3004D21D42AF533E3BCF6907AB39F3BE,11
D93FC63100E65C1BB66AF24F079E9BA5,8
103963850476900210342,24
109399397234758112141,16
21A5B8DD0B7143680E29D55DEE4B30AC,11
8623AC3A291282AB6192E50E0F1D5952,30
D211CBEEBFCAE600DD987B4A9C5F975E,30
D1313BAB977FA8E2041141F1DF88FDE3,24
114515509432149485849,12
100586213489472763459,6
233CE6FA6A5B6FE5C66F7B1AD4055E01,23
AE2383F48DA04CC0AE785FB7736639BA,5
05D6BCB615519EE9444B0BEDD11F8ECF,12
116139801559204792501,6
114488395462548529061,12
107310677581332494308,26
9B4A445A0A3017C7EF86CE6773E85930,4
106611439806964809646,30
103268991058220515078,6
AF5D440DC2ABDEC617C256C8533D9E84,11
AF5D440DC2ABDEC617C256C8533D9E84,25
113654925545250865195,22
101217693129268116748,27
102071491961663049817,6
102071491961663049817,8
112175614528195195082,6
5CAF797ECA9EBDD2CEE018BEE07B81EB,1
117335392275341461032,6
kRdn-OSTVaRAgS4YUnG0EA,22
34E9A8D4C6946E7D27EEB8C136E62B3F,2
101116175698782033863,8
9D98C98E1687421B33086945549222BA,21
113920633271286923509,26
116523319613182630340,23
116523319613182630340,6
6B1ED6247EC80995F4D9602E9D3B416B,24
187864D35664D8D96ACE906CCC8372B6,24
A56E279BA259AC02CC3E62BF0C9E252F,27
A5D507FB879DFBDAA1CD44162B67F59D,30
7E9F24396FBE4C5FAFE923077C5BF77D,30
105498742708541333872,6
4873810B970BAD615FA1FE6483241008,30
67626F809BBE2198F1968D64677A6BFA,30
448C3624B34D18CC2A50B180E1C8194D,30
CCF4217B13106CD78EC0926E7A6CD59B,30
2B0491DCD834B0885F864DA87E2188F6,1
107741711042253812390,26
113365511411863290710,8
F748C123C35CAB6E18971019E7B08116,11
F748C123C35CAB6E18971019E7B08116,3
88063463BA074C573498736A573D9832,21
88063463BA074C573498736A573D9832,21
B9A395C6E677096EFA89064D99AEA26C,23
111555654533101314859,6
BED7456A7DEAB9460BA9E85561DEED53,21
BED7456A7DEAB9460BA9E85561DEED53,21
118057664096058125706,6
ED3452DD17D4C7B09B9AE9FD4A5A6129,28
9D2E2F315CDE60A58FD1BC4DA900FD00,3
1AA643339FFF38FE4AE7A6DA15655F45,11
BDE568758F16579C26DA361F701E35A7,19
FE83F8D9F71FE192D281012E7939ED8B,24
0EEC323073688B67AE9FF87DC73747BA,8
102478574979679110966,12
2C21913D0A2D40B972CD6ACA2D7EF663,21
0DDC41F9545456F5EC1156CD7DE394ED,16
A_cd1jHAXdNwtEbzqvtGew,30
D1B20E2C28C0753334C7F219F9BDD944,11
41770D88A92D5F5355C966FF6BFEF433,21
4FCE5E9921C10CFD3C13685310163124,8
47B2FF2737663D25A54BC91843764A63,26
47B2FF2737663D25A54BC91843764A63,26
02419D08354688C85606A2766EDD1AE4,5
105602836446144679310,12
116258176452608184722,21
116258176452608184722,21
E2E15D8C9ED3F80ECF031E8FEA32BC93,26
E2E15D8C9ED3F80ECF031E8FEA32BC93,21
105086536857480648808,12
104167968090464388686,26
103151878986013320016,6
107507282692481735879,30
109856880599741128762,23
107753948280055565069,24
103938126107892131234,6
7ACDBA9E241A29235A48004560476C95,21
129D126DD1EB53EFB1B6F37B13158C12,21
D0A624D3FC27BAC6540E943ABDF7428C,26
8C6EDCDF47B8262B024870E9D7F4FCE1,6
106910490873329337130,21
106910490873329337130,21
8816F88AE182F968FBF011293B129902,24
71CCDDC9AFB00F1EDC647C0B26218437,2
115372351620959548712,6
4779D6599D4985F2836941F9E4DB4840,8
8EE4A7DAF786B157B1A495EF8AC576B9,6
100417308048603513932,6
E702C9C9A0EE0F1A1E1F83F3E4E9A42D,26
115635202557792374067,11
1D2ECDA79CDFD7A6848BEEC9A627ABBB,30
1D2ECDA79CDFD7A6848BEEC9A627ABBB,21
1D2ECDA79CDFD7A6848BEEC9A627ABBB,21
19ADCFDC823BA3183375465FC213F944,21
E3FD3EA6FF1D4BD71659FCF4745B5343,16
113844875547067382979,6
113844875547067382979,6
103038062469494028752,26
4C13EE20C232CDF73576BA5B3B44148D,11
4C7D8D0C66F24CA18EE2CA05F56351BB,16
B6533639DD22EFA26D26011B2A0EB3A3,28
hUBF6oLP5o4Rcq7F9kBdSg,3
9DC03D84BE80FBF016BB45F2744488F6,4
1EC9E7B0B63A011B338D75EFC39EF3A2,21
6068541AF9DFE80635F8F630A0EE6468,24
115741593039481485948,11
2B03EEDEE763769C1CF86F3A1B2E0394,23
111391248486227274993,12
115714619804202939905,12
5359B63198E63CA8FFA0CF5317D11E4D,8
116948534901580648065,12
105551937532702006004,11
107290243391045897106,8
109330322439625552235,16
106311066287500602824,26
111906207560926208180,26
111906207560926208180,26
111906207560926208180,24
111906207560926208180,23
111906207560926208180,6
OL3BsRWF7UZ9L3zBe9kfLg,26
ECE2E434CCBFBEB949E0F81D9B09FDD0,23
111097712979495347671,21
111097712979495347671,21
34A6E6058474B3D2C27A74484C034D08,12
0EC59843C7C56BE4E7F0078639AD9C1D,21
73382D9D618B60F2AC2E96FB4E5F393F,21
03EEEADB6D789B4465712D577A93F0E0,24
UEQ7SpHncLDJu581MSP2mQ,26
E2B33CB59744E8D147D29280357E6D15,26
108684782828188018210,6
F65DA96F2BECC5DC28FEA78B8E5BC42F,21
F65DA96F2BECC5DC28FEA78B8E5BC42F,21
2205A01186602E547C6ABBA3D299D7C4,24
116800813589274525396,6
112627449842437701939,19
100934439868059184142,8
5DB31324C45378F1867D8C6DDDC88DB0,21
5DB31324C45378F1867D8C6DDDC88DB0,21
102367734924857171730,19
952773598DEA54AFA1E518D6143FF64A,21
45AD1EF850D7C724D7F6B0AB932907AD,21
103140230656624901023,6
57DCD250EFB3A24ABDED7F0592D4B9E5,26
924DE099E673C656EFCA0D75DAA32F9B,11
43ED79D78E978DD33F040975185DE063,22
53F6F3225E2FF2A2AF967FA905C5B14C,23
103892761802251317727,22
2598612E41E08FBD626AC9A0D98529F3,22
117060030797757691543,30
68D0103D7CA2C49F6994FADA19F7D57C,24
68D0103D7CA2C49F6994FADA19F7D57C,23
102563427814799126322,6
4594EEC9FF7536AA88097118B6F5B672,24
103330635581531606290,22
0D218770B372E1A4E5B9FAB162F95073,6
105248124954572761412,23
F1FB20BEFE3299321900CBAA1CA075B8,16
D8D22B6C82EA8C9192D3ADD908DA7E9A,8
DyfCvQtqvuQn6uN2vc5x8w,3
109530234783501677236,8
1C5FCD5F0A38D8D15BB094C5AAC46C42,11
1C5FCD5F0A38D8D15BB094C5AAC46C42,6
100316946234258244192,6
112126654867965113352,26
107399176535643072525,24
101267143883753789676,6
101267143883753789676,8
108479194232218439904,24
112775702437020892027,24
2FD41D38F6758B9F00EA3CBECD1F0BEF,4
114545321634175172682,30
05E4FA7082DA05378701A3D2699BDA48,6
110641681830084759414,8
CE3116E4302BCFBD1030854E89169A52,26
CE3116E4302BCFBD1030854E89169A52,3
7F81069F224BD1B5C0B572C44940FBCA,26
7F81069F224BD1B5C0B572C44940FBCA,26
100748192024625111501,6
111395742541059116106,6
101012522966889253333,6
114539521785461433129,6
7626E2CF59229D9C48CCBCC4BD90CAD4,26
7626E2CF59229D9C48CCBCC4BD90CAD4,26
npdgdWjHDRYL56Xr762ooQ,20
101877243799650060505,9
101877243799650060505,10
113372866963076911801,26
106560121435742221427,16
pv8TfVtd2wbKZFA5LHToCQ,20
3f8IFxj7DVmQW_PbyRYGuA,19
101125473384526551840,6
0203B1E9F6033321E592D7C018B644B7,24
0203B1E9F6033321E592D7C018B644B7,2
67626F809BBE2198F1968D64677A6BFA,30
105256907028885613964,24
112308554348853481255,9
5678F02150E8E5275FF56490C94E5F40,30
E8DF358DC2384B04C7B95E2BDDC48A81,21
113962225188479319447,26
101533663901811263569,6
F4B2C68C03D45620E3CE48D4624D09D6,22
32A2ED87CB8DF29A39394A4F49A13B38,24
107706429943611860312,6
8CE4F3CAFD0A3C059D24C9962D17F29C,8
109450483208415094350,26
109450483208415094350,26
220E0042E6DA6FEB6E637D97D75167DA,21
C56AF4BF25ABB5189D84F96935276893,24
GL4WYSR16K_tS4mJWP_HHA,21
GL4WYSR16K_tS4mJWP_HHA,21
GL4WYSR16K_tS4mJWP_HHA,30
GL4WYSR16K_tS4mJWP_HHA,21
76DB5EED0C4BA9ACC44C80F41C7B8F92,23
BC86EF4A48ECC9F396989402B2F136D8,2
A1E5DAE88D119C21BF0DD8269C75F6C7,29
A1E5DAE88D119C21BF0DD8269C75F6C7,21
63980E800053D50EAB5619EC95BF958C,21
63980E800053D50EAB5619EC95BF958C,21
106418484550128862703,4
108180641786106085804,8
B8E9D02D1F9153264E8E881A02F000B0,27
VBFB3Lyl-CEjoIUBbEoxvA,26
VBFB3Lyl-CEjoIUBbEoxvA,26
mRnTNzvEZBhigijf7zYFZw,2
C97F037E945A305F867EA5E579B6BBC0,21
3FE9F4BB9D44167453249192C2396AEF,21
6A8A7209E5AAE484E89516DCDE249B05,2
7A74045A7E724FF4CBC2366E0846F04E,26
7A74045A7E724FF4CBC2366E0846F04E,21
112610906899942280139,23
EEB76835F563EBDD7AEB9E0EE935EB86,1
3366E7546EBA54A43BA5E9055A5612EB,6
0C3634A40B0645D40A85EC3853531FB3,28
106215386327687253477,6
3cGi8hkFiGeSkdTuJf0L0g,23
SfMQS15KXPK0mUMlGvnR_g,26
SfMQS15KXPK0mUMlGvnR_g,26
117056237667475088681,11
3BC4F3652441653C65FBDCC62558CDCC,11
137941BB32236F969328476DEB52841C,26
102713035603501574254,21
102713035603501574254,21
31C7AAEA140AF32943C82AB32D2F1215,21
31C7AAEA140AF32943C82AB32D2F1215,21
31C7AAEA140AF32943C82AB32D2F1215,21
109079928912FBC45D1A3B338EF3BBF2,26
03991B3CE5D058B1A152CEE54A203D74,25
115558938405065591487,22
3F13321A21B5B147D87E73754FEF21EB,29
B5C63988FBBC2ADD0379DAD73E69E372,24
110426070421822932748,24
A3669AA0AAB2D250BD60E96006BBA76F,26
A3669AA0AAB2D250BD60E96006BBA76F,26
111489338796007840442,21
111489338796007840442,21
109999324209096419445,6
100552442223907245106,6
103484690860469693143,6
D6F4C5B9EDAF7800FB0CB175CB4EE85C,5
qctH-ANPIIcJM4w5u7JyVA,26
106797121978723233237,29
106797121978723233237,3
A4B3214891022CEC612D8535B4E83522,23
EF0D2768611FE517F7AA486D0C9D6298,21
0FA6F6F226411C7873EF82130781168C,26
OT5myB02egWh2vxDEZ9VJg,21
OT5myB02egWh2vxDEZ9VJg,21
101027679091840017887,6
106227751884530114359,21
106227751884530114359,21
106227751884530114359,21
109080987539080016866,12
A41427220325D9690F16F894A4E0AF19,24
XQfw2jteqRczf4Wtv-wufA,24
XQfw2jteqRczf4Wtv-wufA,4
2909445B676B7E27163FA4F2510AC546,21
2909445B676B7E27163FA4F2510AC546,21
116211823731774170471,19
C8A612443CDDAB9F3E3E6A7712AFBD40,21
C8A612443CDDAB9F3E3E6A7712AFBD40,21
109622895010939558141,6
113924141824627067211,29
106479815506410089542,21
107708210464107081714,26
104009479071096140347,26
104009479071096140347,26
D155B02DC786EDAC6722D9BA3441DFE6,24
ax4K21C2N46zdd4QPyWHwQ,24
113160176986312142163,5
117665199744471875352,26
54F8B482FE0403ACC578E1C48254BE5C,25
C47255FA9B2053FC4D29FAB3454996C7,21
C47255FA9B2053FC4D29FAB3454996C7,21
113658649998901493010,21
BA44C870C8CFDAC99CDFD9E4CAD77F64,21
BA44C870C8CFDAC99CDFD9E4CAD77F64,21
116973377097125067726,6
114317997946692859037,26
5E25F5EE9FC4ECDA74466EAFB67862FA,26
88DBF26FBC135A9A0CAA16BE6D199D31,1
948E6BA4FE39AD7C5EB28B1273693535,21
594laYWGEh9195MZKLY9uQ,29
770C8214908417CBD37BA6A59041F5AF,24
B759C5E336348C2B7A6CB436652E254B,6
31DEEE17E5D7B84423C281C048C8453F,21
114131851446765214083,13
118191121899102031400,6
50185C0DD5161490B2B129383C371C0C,11
3754F528F6A2975546E81613A44B7002,22
FC0CF963152B05F448C8D82F9E24ACDE,30
109291023537873375469,26
109291023537873375469,26
92850E833BF4E16C26C751448305AD87,24
MXdZjp97mZzvS21RUswO2g,25
116917516555941117541,23
9DF2829E22F391E95CA95EB6B97322B4,12
110749375004255288063,23
110471823027318890038,24
93ED93E092FDA91D224CD05DF0612268,3
93ED93E092FDA91D224CD05DF0612268,6
102170912708812520694,26
101163033942249187702,26
101163033942249187702,26
6216A84CD1067CACF53A3BAAC4BB8B2E,21
F4B5888F872B46D7F9B0015A777FCCB1,12
573C72C67391B5EFE55A1FA750B3859C,19
573C72C67391B5EFE55A1FA750B3859C,2
102074215424545964653,23
A69450A745CAA3A5381425E95ED53675,24
A69450A745CAA3A5381425E95ED53675,24
A69450A745CAA3A5381425E95ED53675,25
22C706B1C40D0C71F42D23A327F4399A,11
101213677439726569487,8
111286810463007252953,6
AD5AF863803D70F3D5C910497D31C7CF,25
108095540953849985147,26
105829116039278543930,6
D27CCBAF16D9B7CF313D18ADEB7CA8F7,6
110130231212284775594,6
mzM8_H32eAJAHwq-ufGUpQ,11
101276353489368841577,6
9E927BFF8C3E1F11DD0AE89994AC26BE,8
3EAE42FDBBB38747938F3D38CD4401A5,6
100958209956560180663,26
100958209956560180663,19
114085265395094379697,6
112528290593185454457,8
68449C458092599CDF4A424C1BC268B0,11
103751471028360479735,6
sFUICPf5bz7aESYMpWwB3Q,15
D01BD4460E3F4C0D95FC0D3A2F62159C,21
D01BD4460E3F4C0D95FC0D3A2F62159C,21
BD6C662FF9463C4DF6573441F9D2EF94,8
5BFA8DD3E661F126E5A02A19505F1223,11
101089133970140080294,24
7E971C1523A65B45C6226455A877EA2C,30
77A9759F1D8D856DD40FB7CB4A04CAD4,3
056D36BE8EDDBA865DA1DA189CA2D3CA,26
A3FCEBF2C8FB88AEC1E4FCED10BFE5AA,30
0A0427654C9F5C6CEB6C0869516A7430,21
0A0427654C9F5C6CEB6C0869516A7430,30
0A0427654C9F5C6CEB6C0869516A7430,21
125CD59FBAFDBF479AF1AD3910AFEA81,26
3FCB46D02E0DF431CE6A071E36979ED9,21
5B51ADAA28AB2FCF59AFE331549411F4,26
3E509D6DDDC76989F71591112E021C44,4
4236E89A4EB57BFB114CE27E0B6C9B32,21
113009254867068161520,4
101117910541164280759,3
6F1F66BDBADA1E13142E555F75282D58,23
E541563F1FD589720537146EB6199113,12
wbMq_XAYeVccQLGamO4Icw,2
116900825254286683342,24
C56F043603814AD6F0EEB35BD9FCC7CF,12
3r3iT08hht7EDSm_6OSToQ,21
C28C433CB7C262298C62748EBA0BDDF7,26
C28C433CB7C262298C62748EBA0BDDF7,19
1B94F7B59CA5F6CB308AF0958458AA8E,27
04718B601B3CFE01143185EDF3B7D002,6
7BD00BC34670DA1B4F3B8212E5DCAA3A,21
D4643499A31069E2E0B231AD51C508CF,6
9627E45A7E1BD1A42488588DF00BDEE9,11
51443490B8FD8085E46B16A7657A873B,6
105116901382288681420,6
116541255251932399544,23
D0EDD496E524238210983B42F2025B7F,21
D0EDD496E524238210983B42F2025B7F,21
232D771A4511A2C1C7B785F3348236D9,21
232D771A4511A2C1C7B785F3348236D9,21
58A0C545983FB313DBF0E04E15D08031,21
45F302EDF961F5573F802DA57C5B9BDB,21
45F302EDF961F5573F802DA57C5B9BDB,21
A7B772174C123CCC1159F99CDAB70D12,21
A7B772174C123CCC1159F99CDAB70D12,21
A7B772174C123CCC1159F99CDAB70D12,21
EvJ1yXjsBqK_NH493WdA6A,22
7F0A9167023BC5A45EF1D2401DD3EB0E,26
100590508133436408917,21
100590508133436408917,21
108286509575227996974,6
103760946248051038112,24
110143858233871584217,6
3F0AF9AACB55934449217D49CFE326BB,30
112276017200467940212,5
113538930539515284476,23
113538930539515284476,12
113538930539515284476,24
104869611500663297867,8
AC94FF3408FFEA4DF177DDA02809362D,29
110500921968248523785,6
102964869030668029465,6
6C88FC95AD324B680071696F053DEC32,26
111487512684774414611,8
88EC190737D25877BE9D127FEB6268F4,22
105062807961269208264,24
116826995352193352924,11
105367000132447257416,24
EE3CA4F759B8D270190962790B96BD73,1
80C28B6D3267746DC0615D9AAD8D0ABD,6
ySl_GUTqkjqfhK8_VbyIMg,26
106400445982531308807,21
106400445982531308807,21
BD5A7B8D2780087275E8F1FB3BFC7889,3
C52E1A1CC6947164922D63E4B37A8E91,21
BDA98F359B50EDA294494470D64C8A5A,26
BDA98F359B50EDA294494470D64C8A5A,6
2CC6B512001E0DBCD71A8C14014376A4,26
2CC6B512001E0DBCD71A8C14014376A4,26
C3D9F59D2385CCE476402EB88E67E1B3,30
105828212358106832024,12
105779720435125815111,6
_DQMkrINnWOzH8vTAUya9w,28
_DQMkrINnWOzH8vTAUya9w,26
108785864782820977692,12
112428439974767276943,19
8F687F78DC65E8ACE261C60E7A1F58CF,19
BB549AAA951859117E20B48247881628,21
104940489329835912721,26
104940489329835912721,26
E108BC4B106DDC8491B0124942E8AF41,11
E9A1D6DA15740158B20F0F0CDA927B6C,26
E9A1D6DA15740158B20F0F0CDA927B6C,26
mg015A6-z_GdmMhRLydnkg,4
912B0CC8FD77A43633C104A9F169C650,21
C70F871B52211DF56306028BE91C486A,21
C70F871B52211DF56306028BE91C486A,21
BB9150093C5658D0B87ACE40394C910F,23
77AD085183E9A334883B6B86E3CAB90A,21
77AD085183E9A334883B6B86E3CAB90A,21
B4CF237F014145DD41BBBD4282B4EECB,12
E4D0E0A599B423FEBC1E3E04DFFE2907,21
112913207273620068339,21
112913207273620068339,21
113561212442999047953,6
117930385101764398420,21
105638540878420786751,12
111849461136881209072,6
116164747959366608248,12
7237F5315FF8F9B1C8C97DCA2DCAD2F3,24
EF1E45B9A8430BB85C81FA79A50A1EF0,25
EF1E45B9A8430BB85C81FA79A50A1EF0,25
106508092811918374170,26
106508092811918374170,26
115965570542463636467,26
115965570542463636467,8
103004321345684952628,6
5CE3E4CCA7E9D35601BFE497C67935CD,5
EBD60767A044B478C65CDC861C7640CC,12
CA08F1FB039548A465F9031C5C65CB31,21
F3B96ECF943412762A5C032ADDC1FB4A,21
F3B96ECF943412762A5C032ADDC1FB4A,21
9B39D46F181ABFB22CC7EB4C49847AB1,23
7D49A51B465E15D114E300D38B5E96BB,21
103449344524016163323,6
18A7F1A4FEF7D7045FEB97090BAC5731,11
420190AD07BB23DFFE9E961A59919333,30
420190AD07BB23DFFE9E961A59919333,21
1577E73BE0F4E00BED30A2EFE836C4B8,25
1577E73BE0F4E00BED30A2EFE836C4B8,24
A196BAD8D9341FDD36DF951C2B0F45CD,24
FB7F2208192BAFB9727D5D4025B2E47D,19
998BCE5172FA7A66357609B0A2ABD249,17
998BCE5172FA7A66357609B0A2ABD249,16
106266098701732197791,6
101659398114660551053,6
24BDF30E4C8094F58DBFD6CE950C6FD5,11
559C9AD12C55F777E23ABCBF55B5E7E0,25
19C4DF158E746CCEDBBF1D4910036475,12
ACE83BB078772987F3CF17D082B93BE9,4
FF40092BA534E1F10045BB0F2134C427,30
6DA58F47FA749F0D1A4DB274824BD1F4,20
704796CA70BA7E2187E7DC197B8AF50B,21
704796CA70BA7E2187E7DC197B8AF50B,21
32B8F88F896738CE2748D312A68340D4,21
32B8F88F896738CE2748D312A68340D4,21
01E39DF8C5494E3E6FD07C202E0C9CB9,24
C2B220E42068DCD39AE52C737AD591C5,23
107923857870141258218,12
8C17DDA718DC7815A1B9ADDD9592EED3,6
2CFA730A5272BFD7E00335716B76D418,2
4F6151CABC707CD3DF27A2B76E329A1B,23
109952977604699320002,8
47E841339B713DB03E69389D4306A370,26
BAE20207EF67B0CEF57C61F7EFD726B0,26
EAFD04F405791C43B179563D085B6EF7,9
112629269757210666848,5
774CFB1AC8A34833DC0AE09C951BDEFD,28
104095867855302420513,6
FCHWcRIYX7eikA-A12v3OQ,5
WXLDUsETkC_iwx25GXnGlg,11
6E7DAF1AA333B4BE6A37BE134E1A5A97,30
75DD0C6C24D96AADC507F28A5C36ECF6,6
118137555829973594575,3
26FFFF4D402EB1BBF7CA72AA4891763F,3
101444479651962895989,6
110302052098193840520,24
110302052098193840520,23
QPwxfkHZjaFsdLf2b6JIcQ,1
115494484609489404571,12
102713060194890217817,12
9D2834B075F9C0BC7FA2F28192D5D93B,21
9D2834B075F9C0BC7FA2F28192D5D93B,21
E3DFDF3AD96BA5FE2A8640D99BCD66FB,4
110864228530916913366,30
115823979176561066431,6
l2QD2FdJI3VcwTzH3A__GA,26
494FD0652355B719BE5747CBD78FB83F,2
494FD0652355B719BE5747CBD78FB83F,24
112075556299187182547,2
112075556299187182547,6
110986488783346312077,6
1F5D37332C661812F0B25DAB64339C41,2
101664813992825025285,12
108235499669339800584,2
114460013706118669723,6
110604955302618376764,26
110604955302618376764,26
6F59C7D865473E25BA02847051A1AE94,30
2C9C5589CA51663B498625671383D647,30
2C9C5589CA51663B498625671383D647,21
7A94ED0F8DA38F3885CCBD1437065D28,21
7A94ED0F8DA38F3885CCBD1437065D28,21
103917550065289384640,5
103917550065289384640,6
61D479C27F7DBE6EF165E455FF708FB7,26
A953ACF78AE8E3E8AD4BAE7D9AE4A658,21
A953ACF78AE8E3E8AD4BAE7D9AE4A658,2
A953ACF78AE8E3E8AD4BAE7D9AE4A658,21
238AE7531034A011D1C03CD752FB8427,21
238AE7531034A011D1C03CD752FB8427,21
110865664427388779778,6
111627539331378112020,26
1AA1CCFFD4CEE1317E15D06C8EB2FBA5,21
1AA1CCFFD4CEE1317E15D06C8EB2FBA5,11
08861E6820070DF04F406912FCE91D5F,25
AA0A1DAA7DDEF465DF5F2C40E311A0AF,21
AA0A1DAA7DDEF465DF5F2C40E311A0AF,21
9253C36C9AD167CC6E0419AC203F4139,26
9253C36C9AD167CC6E0419AC203F4139,26
105261482413576757411,23
112264411488826857177,12
76BE90EBE96C3039A591AB3541FF56FD,24
052D195B681236DB4ADD61B6244B7B7F,6
108557379428677929275,23
108557379428677929275,24
8EC2745B7D221F508DAC6464FC581900,24
01C3987DB0125B53EC46DD8AB1178830,16
7A341EC33FE3CDB8871D977FAB245FA8,16
pkdyDXjkjsnSD4CYk6Rgxg,26
pkdyDXjkjsnSD4CYk6Rgxg,26
991EA2EC2EC7B466060072565379D54E,21
991EA2EC2EC7B466060072565379D54E,21
991EA2EC2EC7B466060072565379D54E,21
A4C4421D89E6F8141940B239F6AEE1B7,2
101837229558218266277,5
EC7E6BD93B558EAA3783A5C145432C0D,26
bY4ZxMuyEcXlJncFmO7BMQ,26
bY4ZxMuyEcXlJncFmO7BMQ,26
4C6A4B7D9D809C8C32CE92911CE94B3E,21
88B9486883F04C13757C2CCC9D9E67EB,12
114423548842056649661,6
105899537128986569193,3
105899537128986569193,6
116284105113290605028,6
8196937B96E3D775FA09ED8A631A4658,29
2FB753E20B5B6B3045175FE45A229A88,23
07815B7E957C1D7660155410441A9238,12
539602A60CF600027125D8EDE8562CE9,2
104811704820786346149,6
F20B6ADB486117871759252F3E6E2746,6
113649545306487845676,12
174ACDFB1953E47B4B7FC5EA17FD1015,2
174ACDFB1953E47B4B7FC5EA17FD1015,23
102684547220467297643,23
100354230245632204688,6
104871800146336182594,24
115392683882909552382,11
102383570897992024835,6
1F5259AE535C7AE8B49B96B3A32F6E6B,11
104846262276163579943,26
108963608414449880340,22
112132679901819460829,22
112132679901819460829,5
100018617574002758546,26
C9CB3C2528BED7E2047899CDFA45DDD9,11
3505EA11E54FEDCF465BF95023E93DCB,24
e-BhmSyLXwAAQ6jrwjmkTw,25
B8C8070065095AF7703B9123B00E3855,13
102420788298502087574,6
2D369896623F2EAF8DA07DF9B4B1A423,12
6BDBEC4A551B4C395FC27F8A14977D09,5
102315325506510526688,26
3hyWZ74gay3xirfTJlVJQA,1
3F51903156FCEA37AE54A00205779C97,21
108937754006771768107,26
114742897736277841404,6
5D4DD8ACBED662B86C9A5AC61C7566A9,30
D342312EDB39B90B11F1405B402CAE22,30
D7CFEBA280563E17D1CEB65A0334F727,21
2B49D7668140A5FE685DC6AF636591D1,21
2B49D7668140A5FE685DC6AF636591D1,21
24BE58D98352CC4248C4313F95B1C861,24
ABDF919F10093A9F4B0C10C0AE0C660E,21
ABDF919F10093A9F4B0C10C0AE0C660E,21
ABDF919F10093A9F4B0C10C0AE0C660E,19
ABDF919F10093A9F4B0C10C0AE0C660E,2
